timestamp,ax,ay,az,gx,gy,gz
515408237048141,1.970428,3.0550013,8.832211,-0.07574729,0.02443461,-0.065973446
515408237050333,1.970428,3.0550013,8.832211,0.17470746,-0.037873644,0.12217305
515408256725295,2.1380222,5.4300494,9.332599,0.17470746,-0.037873644,0.12217305
515408256727641,2.1380222,5.4300494,9.332599,0.39706242,-0.12461651,0.14905111
515408276715525,2.111686,5.2600613,8.913613,0.39706242,-0.12461651,0.14905111
515408276717718,2.111686,5.2600613,8.913613,-0.0036651916,-0.017104227,0.04153884
515408296716641,2.3511062,4.3406878,8.248025,-0.0036651916,-0.017104227,0.04153884
515408296718987,2.3511062,4.3406878,8.248025,-0.10629055,-0.008552114,-0.04520403
515408316705987,2.2840683,4.3526587,8.279149,-0.10629055,-0.008552114,-0.04520403
515408316708179,2.2840683,4.3526587,8.279149,0.057421334,-0.009773844,-0.029321533
515408337016679,1.8579005,4.4963107,8.47308,0.057421334,-0.009773844,-0.029321533
515408337019025,1.8579005,4.4963107,8.47308,0.16126843,-0.057421334,0.06352998
515408356721602,2.0901382,4.5920787,8.7292595,0.16126843,-0.057421334,0.06352998
515408356723794,2.0901382,4.5920787,8.7292595,0.111177474,-0.10873401,0.12217305
515408376727717,2.4157495,4.630386,8.607155,0.111177474,-0.10873401,0.12217305
515408376730025,2.4157495,4.630386,8.607155,0.059864793,-0.089186326,0.105068825
515408396730986,2.1428106,4.402937,8.556877,0.059864793,-0.089186326,0.105068825
515408396733179,2.1428106,4.402937,8.556877,0.02076942,-0.08552113,0.10751228
515408416736602,2.3199813,4.4125137,8.470686,0.02076942,-0.08552113,0.10751228
515408416738948,2.3199813,4.4125137,8.470686,-0.028099801,-0.09040806,0.07941248
515408437054102,2.243367,4.417302,8.631097,-0.028099801,-0.09040806,0.07941248
515408437056255,2.243367,4.417302,8.631097,-0.036651913,-0.080634214,0.07819075
515408456749601,2.2170308,4.402937,8.47308,-0.036651913,-0.080634214,0.07819075
515408456751909,2.2170308,4.402937,8.47308,-0.047647487,-0.1001819,0.095294975
515408476764909,2.4277205,4.4460325,8.377312,-0.047647487,-0.1001819,0.095294975
515408476767101,2.4277205,4.4460325,8.377312,-0.0720821,-0.11362094,0.10262536
515408496775832,2.4492683,4.3143516,8.276755,-0.0720821,-0.11362094,0.10262536
515408496778178,2.4492683,4.3143516,8.276755,-0.11362094,-0.09773844,0.0720821
515408516786332,2.3439236,4.429273,8.4347725,-0.11362094,-0.09773844,0.0720821
515408516788524,2.3439236,4.429273,8.4347725,-0.061086524,-0.096516706,0.095294975
515408537119793,2.6431987,4.5920787,8.6334915,-0.061086524,-0.096516706,0.095294975
515408537122101,2.6431987,4.5920787,8.6334915,-0.05375614,-0.1001819,0.09040806
515408556829217,2.4468741,4.2784386,8.422802,-0.05375614,-0.1001819,0.09040806
515408556831409,2.4468741,4.2784386,8.422802,-0.12583824,-0.05131268,0.05131268
515408576851640,2.504335,4.1611223,8.451532,-0.12583824,-0.05131268,0.05131268
515408576853986,2.504335,4.1611223,8.451532,-0.08307768,-0.02565634,0.04886922
515408596875870,2.566584,4.3622355,8.544906,-0.08307768,-0.02565634,0.04886922
515408596878063,2.566584,4.3622355,8.544906,-0.04520403,-0.03176499,0.040317107
515408616902562,2.6384103,4.343082,8.525752,-0.04520403,-0.03176499,0.040317107
515408616904909,2.6384103,4.343082,8.525752,-0.030543262,0.015882496,-0.004886922
515408637239139,2.4349031,4.24492,8.604761,-0.030543262,0.015882496,-0.004886922
515408637241332,2.4349031,4.24492,8.604761,0.018325957,0.029321533,-0.012217305
515408656962985,2.4229321,4.333505,8.540117,0.018325957,0.029321533,-0.012217305
515408656965293,2.4229321,4.333505,8.540117,0.002443461,0.004886922,-0.021991149
515408676986639,2.2649148,4.2161894,8.418014,0.002443461,0.004886922,-0.021991149
515408676988831,2.2649148,4.2161894,8.418014,-0.008552114,-0.004886922,0.02076942
