timestamp,ax,ay,az,gx,gy,gz
1757213672858,0.8475474,3.095703,9.033323,-0.087964594,-0.15882497,-0.018325957
1757213672858,0.8475474,3.095703,9.033323,-0.02565634,0.0720821,-0.32375857
1757213672890,0.7541735,2.9496565,9.639056,-0.02565634,0.0720821,-0.32375857
1757213672890,0.7541735,2.9496565,9.639056,0.3005457,0.40439278,0.16493362
1757213672951,0.60333884,3.608062,8.954314,0.3005457,0.40439278,0.16493362
1757213672952,0.60333884,3.608062,8.954314,0.008552114,0.29077184,0.08674286
1757213673014,-0.059855044,3.4237084,8.597578,0.008552114,0.29077184,0.08674286
1757213673014,-0.059855044,3.4237084,8.597578,-0.17592919,0.11728613,0.25167647
1757213673073,-1.151611,4.1180267,7.920019,-0.17592919,0.11728613,0.25167647
1757213673073,-1.151611,4.1180267,7.920019,-0.22602014,-0.042760566,-0.039095376
1757213673134,-1.7238252,3.4955344,8.463503,-0.22602014,-0.042760566,-0.039095376
1757213673135,-1.7238252,3.4955344,8.463503,-0.33108896,-0.039095376,-0.17348573
1757213673193,-1.5825673,4.7644615,9.454702,-0.33108896,-0.039095376,-0.17348573
1757213673194,-1.5825673,4.7644615,9.454702,-0.3494149,-0.2125811,-0.27000242
1757213673253,-0.91937345,5.592855,9.229648,-0.3494149,-0.2125811,-0.27000242
1757213673254,-0.91937345,5.592855,9.229648,-1.5442673,-0.72326446,-0.16982053
1757213673313,0.93134445,2.4061728,9.825804,-1.5442673,-0.72326446,-0.16982053
1757213673314,0.93134445,2.4061728,9.825804,-5.7091465,-1.6175711,-0.21991149
1757213673372,6.0716953,-11.475409,4.855441,-5.7091465,-1.6175711,-0.21991149
1757213673372,6.0716953,-11.475409,4.855441,-11.357206,-2.5008824,-1.8619173
1757213673434,7.6590514,-17.35078,-3.1411927,-11.357206,-2.5008824,-1.8619173
1757213673434,7.6590514,-17.35078,-3.1411927,-8.9222975,0.77213365,-4.660902
1757213673493,1.4796166,-10.230424,4.010288,-8.9222975,0.77213365,-4.660902
1757213673494,1.4796166,-10.230424,4.010288,-2.9455922,3.3194418,-4.483751
1757213673553,1.3431472,-6.8282633,5.020641,-2.9455922,3.3194418,-4.483751
1757213673554,1.3431472,-6.8282633,5.020641,0.16249016,2.398257,-3.040887
1757213673611,2.054225,-3.6631286,2.6767175,0.16249016,2.398257,-3.040887
1757213673613,2.054225,-3.6631286,2.6767175,1.5564847,1.5198327,-0.9773844
1757213673670,7.7093296,-3.004723,7.9846625,1.5564847,1.5198327,-0.9773844
1757213673670,7.7093296,-3.004723,7.9846625,0.39584067,1.9181169,0.5375614
1757213673732,3.9863458,-0.6871359,7.955932,0.39584067,1.9181169,0.5375614
1757213673733,3.9863458,-0.6871359,7.955932,-0.8735373,0.64751714,1.4159856
1757213673792,5.9041014,-6.0597243,6.217742,-0.8735373,0.64751714,1.4159856
1757213673793,5.9041014,-6.0597243,6.217742,1.0543534,0.18936823,0.27366763
1757213673832,4.0054994,-3.7708676,7.7189064,1.0543534,0.18936823,0.27366763
1757213673833,4.0054994,-3.7708676,7.7189064,1.287704,0.31031954,-0.059864793
1757213673894,3.1196449,-2.5019407,3.9097314,1.287704,0.31031954,-0.059864793
1757213673896,3.1196449,-2.5019407,3.9097314,0.79779,-0.0036651916,0.02687807
1757213673954,3.004723,-1.4460979,1.6879122,0.79779,-0.0036651916,0.02687807
1757213673956,3.004723,-1.4460979,1.6879122,0.94806284,0.40194935,0.0061086523
1757213674013,3.086126,-1.2234371,2.7988217,0.94806284,0.40194935,0.0061086523
1757213674015,3.086126,-1.2234371,2.7988217,0.25900686,0.408058,0.030543262
1757213674073,3.6942532,-2.4947581,4.0916905,0.25900686,0.408058,0.030543262
1757213674075,3.6942532,-2.4947581,4.0916905,0.30176744,0.30298916,0.089186326
1757213674132,4.5322237,-2.920926,4.745308,0.30176744,0.30298916,0.089186326
1757213674134,4.5322237,-2.920926,4.745308,-0.26145032,0.13927728,0.10629055
1757213674194,4.5872903,-4.7979803,6.457162,-0.26145032,0.13927728,0.10629055
1757213674196,4.5872903,-4.7979803,6.457162,0.10262536,0.10140363,0.21380283
1757213674253,5.461174,-3.6535518,7.493851,0.10262536,0.10140363,0.21380283
1757213674255,5.461174,-3.6535518,7.493851,-0.3567453,-0.062308256,0.16249016
1757213674314,6.540959,-6.0836663,7.548918,-0.3567453,-0.062308256,0.16249016
1757213674315,6.540959,-6.0836663,7.548918,0.53023106,-0.030543262,0.05009095
1757213674373,6.811504,-5.056554,7.941567,0.53023106,-0.030543262,0.05009095
1757213674375,6.811504,-5.056554,7.941567,-0.40317106,-0.13194689,0.087964594
1757213674432,6.727707,-5.8083334,9.526528,-0.40317106,-0.13194689,0.087964594
