timestamp,ax,ay,az,gx,gy,gz
1757213559640,0.038307227,1.340753,9.797073,0.0,0.0,0.0
1757213559642,0.038307227,1.340753,9.797073,0.72692966,0.058643065,0.0
1757213559643,-0.35673606,2.303222,9.627085,0.72692966,0.058643065,0.0
1757213559644,-0.35673606,2.303222,9.627085,-0.18203785,0.064751714,0.12217305
1757213559645,-0.38067806,2.0326772,9.691729,-0.18203785,0.064751714,0.12217305
1757213559646,-0.38067806,2.0326772,9.691729,-0.08552113,0.12950343,0.12217305
1757213559692,-0.45729253,1.7860745,9.713276,-0.08552113,0.12950343,0.12217305
1757213559693,-0.45729253,1.7860745,9.713276,-0.15393804,0.118507855,0.13927728
1757213559753,-0.36870706,2.2146366,9.849746,-0.15393804,0.118507855,0.13927728
1757213559753,-0.36870706,2.2146366,9.849746,-0.1441642,0.07086037,0.18325958
1757213559815,-0.40462008,1.8148049,9.655815,-0.1441642,0.07086037,0.18325958
1757213559816,-0.40462008,1.8148049,9.655815,-0.09407325,0.052534413,0.16249016
1757213559875,-0.7589619,2.1499932,9.397242,-0.09407325,0.052534413,0.16249016
1757213559876,-0.7589619,2.1499932,9.397242,-0.32253686,0.032986723,0.20647246
1757213559935,-0.91697925,2.0853498,8.908825,-0.32253686,0.032986723,0.20647246
1757213559936,-0.91697925,2.0853498,8.908825,-0.45937067,0.014660766,0.4288274
1757213559995,-1.0342951,2.1859062,7.489063,-0.45937067,0.014660766,0.4288274
1757213559996,-1.0342951,2.1859062,7.489063,-1.0873401,0.10995574,0.8857546
1757213560056,-2.1021092,2.585738,7.062895,-1.0873401,0.10995574,0.8857546
1757213560057,-2.1021092,2.585738,7.062895,-3.6664133,0.04886922,2.1636846
1757213560114,-2.873042,-1.2665327,5.98311,-3.6664133,0.04886922,2.1636846
1757213560116,-2.873042,-1.2665327,5.98311,-5.9901447,-0.68294734,3.186273
1757213560177,-1.9369092,-9.030929,7.16824,-5.9901447,-0.68294734,3.186273
1757213560178,-1.9369092,-9.030929,7.16824,-7.6162677,-1.9804251,2.702468
1757213560236,-1.2066777,-12.277467,4.5872903,-7.6162677,-1.9804251,2.702468
1757213560237,-1.2066777,-12.277467,4.5872903,-4.084245,-2.3359487,1.7763962
1757213560297,-0.60573304,-9.706094,2.8107927,-4.084245,-2.3359487,1.7763962
1757213560299,-0.60573304,-9.706094,2.8107927,-2.7073548,-1.767844,1.2070698
1757213560356,2.731784,-11.987768,4.402937,-2.7073548,-1.767844,1.2070698
1757213560358,2.731784,-11.987768,4.402937,-1.1044444,-0.9272934,0.6988298
1757213560415,4.570531,-11.652579,6.105214,-1.1044444,-0.9272934,0.6988298
1757213560417,4.570531,-11.652579,6.105214,-1.6444492,-1.46852,-0.0036651916
1757213560474,2.7006595,-10.089166,4.211401,-1.6444492,-1.46852,-0.0036651916
1757213560477,2.7006595,-10.089166,4.211401,-2.5705209,-2.2650883,-0.17348573
1757213560536,-0.48841715,-9.370906,0.78290397,-2.5705209,-2.2650883,-0.17348573
1757213560542,-0.48841715,-9.370906,0.78290397,-3.1312952,-2.7977629,0.19792034
1757213560596,-5.78918,-6.2225304,-0.0047884034,-3.1312952,-2.7977629,0.19792034
1757213560597,-5.78918,-6.2225304,-0.0047884034,-2.8955014,-2.8112018,1.2351695
1757213560657,-7.541735,-5.245696,-1.4556746,-2.8955014,-2.8112018,1.2351695
1757213560658,-7.541735,-5.245696,-1.4556746,-0.93584555,-2.52043,1.6957619
1757213560717,-6.8569937,-5.3342814,-0.9624691,-0.93584555,-2.52043,1.6957619
1757213560719,-6.8569937,-5.3342814,-0.9624691,0.9627236,-2.0842721,1.287704
1757213560776,-7.539341,-6.196194,-1.2114661,0.9627236,-2.0842721,1.287704
1757213560778,-7.539341,-6.196194,-1.2114661,1.396438,-1.4489723,0.5009095
1757213560837,-5.875371,-7.2951326,-0.34476504,1.396438,-1.4489723,0.5009095
1757213560840,-5.875371,-7.2951326,-0.34476504,1.491733,-0.9456194,0.18203785
1757213560897,-6.751649,-8.051701,-0.37349546,1.491733,-0.9456194,0.18203785
1757213560899,-6.751649,-8.051701,-0.37349546,0.81122905,-0.9016371,0.09896017
1757213560957,-7.563283,-8.085219,0.9576807,0.81122905,-0.9016371,0.09896017
1757213560960,-7.563283,-8.085219,0.9576807,0.5290093,-0.7892379,0.14660765
1757213561016,-7.1706343,-9.514558,1.0606314,0.5290093,-0.7892379,0.14660765
1757213561018,-7.1706343,-9.514558,1.0606314,1.7458528,-0.17104226,-0.13439035
1757213561075,-6.2967505,-7.503428,2.8491,1.7458528,-0.17104226,-0.13439035
1757213561078,-6.2967505,-7.503428,2.8491,0.10629055,-0.029321533,-0.6096435
1757213561136,-6.4739213,-7.9511437,2.2457612,0.10629055,-0.029321533,-0.6096435
1757213561138,-6.4739213,-7.9511437,2.2457612,-0.02443461,-0.204029,-0.44959682
1757213561197,-7.1610575,-6.030994,2.384625,-0.02443461,-0.204029,-0.44959682
1757213561199,-7.1610575,-6.030994,2.384625,0.23579398,0.029321533,-0.28955013
1757213561256,-6.8426285,-9.775525,2.1260512,0.23579398,0.029321533,-0.28955013
1757213561258,-6.8426285,-9.775525,2.1260512,1.3072516,0.11362094,0.17837265
1757213561316,-7.4124484,-7.81228,3.1723173,1.3072516,0.11362094,0.17837265
1757213561318,-7.4124484,-7.81228,3.1723173,1.4587462,0.54000485,-0.2003638
1757213561375,-6.555324,-10.381259,4.7500963,1.4587462,0.54000485,-0.2003638
1757213561378,-6.555324,-10.381259,4.7500963,0.7110472,0.6230826,-0.5558874
1757213561436,-6.2464724,-10.728417,4.795586,0.7110472,0.6230826,-0.5558874
1757213561438,-6.2464724,-10.728417,4.795586,0.29077184,0.24923302,-0.7648033
1757213561496,-6.0477533,-9.572019,4.6112323,0.29077184,0.24923302,-0.7648033
1757213561498,-6.0477533,-9.572019,4.6112323,-0.752586,0.39950588,-1.2571607
1757213561557,-5.628768,-9.9790325,1.1707647,-0.752586,0.39950588,-1.2571607
1757213561560,-5.628768,-9.9790325,1.1707647,1.1924089,0.8002335,-1.5063937
1757213561618,-6.078878,-7.7452426,2.0590134,1.1924089,0.8002335,-1.5063937
1757213561620,-6.078878,-7.7452426,2.0590134,1.0543534,1.1032226,-1.8509218
1757213561676,-6.5265937,-4.829105,0.17956513,1.0543534,1.1032226,-1.8509218
1757213561678,-6.5265937,-4.829105,0.17956513,0.06841691,1.6676621,-1.9401081
