timestamp,ax,ay,az,gx,gy,gz
1757213644670,-0.7493851,1.2114661,7.2592196,-0.6560693,0.07574729,0.111177474
1757213644670,-0.7493851,1.2114661,7.2592196,-0.064751714,0.081855945,-0.2883284
1757213644701,-0.7613561,1.3335704,6.05733,-0.064751714,0.081855945,-0.2883284
1757213644702,-0.7613561,1.3335704,6.05733,-1.1557571,0.72692966,0.6267477
1757213644762,-1.4532804,-0.39983168,4.426879,-1.1557571,0.72692966,0.6267477
1757213644763,-1.4532804,-0.39983168,4.426879,-1.8973475,1.1215485,1.6163495
1757213644824,-3.4835634,-2.1188686,4.010288,-1.8973475,1.1215485,1.6163495
1757213644824,-3.4835634,-2.1188686,4.010288,-2.42147,1.8387043,2.5619688
1757213644882,-7.7907324,0.36631286,4.656722,-2.42147,1.8387043,2.5619688
1757213644882,-7.7907324,0.36631286,4.656722,-4.605924,2.4874432,3.5662313
1757213644943,-15.478514,-2.243367,2.3511062,-4.605924,2.4874432,3.5662313
1757213644943,-15.478514,-2.243367,2.3511062,-7.127576,1.5381587,4.3493605
1757213645003,-18.643648,-6.1123967,-1.8004397,-7.127576,1.5381587,4.3493605
1757213645003,-18.643648,-6.1123967,-1.8004397,-9.327912,0.058643065,4.868596
1757213645064,-13.637373,-6.289568,5.6431336,-9.327912,0.058643065,4.868596
1757213645065,-13.637373,-6.289568,5.6431336,-6.9614205,-1.3121386,3.4611626
1757213645122,-10.972627,-13.381193,10.187328,-6.9614205,-1.3121386,3.4611626
1757213645123,-10.972627,-13.381193,10.187328,-2.6218336,-2.3286183,0.49235737
1757213645183,-14.233529,-8.02297,13.678074,-2.6218336,-2.3286183,0.49235737
1757213645186,-14.233529,-8.02297,13.678074,-0.906524,-3.3402112,0.29565877
1757213645244,-16.972496,-13.474567,13.333309,-0.906524,-3.3402112,0.29565877
1757213645245,-16.972496,-13.474567,13.333309,-0.9663888,-4.8734827,-0.6976081
1757213645305,-18.641254,-11.949461,10.635044,-0.9663888,-4.8734827,-0.6976081
1757213645306,-18.641254,-11.949461,10.635044,3.7287214,-4.8478265,-2.1685717
1757213645365,-17.571047,-7.8984714,7.383718,3.7287214,-4.8478265,-2.1685717
1757213645366,-17.571047,-7.8984714,7.383718,3.1606169,-5.413488,-1.1801916
1757213645424,-10.022128,-5.269638,3.0789435,3.1606169,-5.413488,-1.1801916
1757213645424,-10.022128,-5.269638,3.0789435,4.3224826,-4.601037,-0.61575216
1757213645485,-6.3805475,-3.976769,0.50278234,4.3224826,-4.601037,-0.61575216
1757213645487,-6.3805475,-3.976769,0.50278234,1.4795157,-4.3921213,-0.18936823
