timestamp,ax,ay,az,gx,gy,gz
1757685574978,-8.487445,-0.545878,4.711789,-0.5131268,-0.036651913,0.057421334
1757685574978,-8.487445,-0.545878,4.711789,0.14660765,0.06719518,-0.15149458
1757685574979,-8.475474,-1.7118542,4.4939165,0.14660765,0.06719518,-0.15149458
1757685574979,-8.475474,-1.7118542,4.4939165,0.79901177,-0.08674286,0.14660765
1757685574999,-8.291121,-1.5610195,4.673482,0.79901177,-0.08674286,0.14660765
1757685575000,-8.291121,-1.5610195,4.673482,-0.59498274,-0.07086037,-0.05131268
1757685575019,-8.554482,-1.7884687,4.3119574,-0.59498274,-0.07086037,-0.05131268
1757685575019,-8.554482,-1.7884687,4.3119574,-0.02076942,0.1001819,0.06352998
1757685575039,-8.631097,-1.4891934,3.787627,-0.02076942,0.1001819,0.06352998
1757685575039,-8.631097,-1.4891934,3.787627,0.06841691,0.073303826,0.06352998
1757685575058,-8.676587,-1.1611878,4.2305546,0.06841691,0.073303826,0.06352998
1757685575059,-8.676587,-1.1611878,4.2305546,0.07941248,-0.032986723,0.02076942
1757685575079,-8.322245,-1.5873557,4.8482585,0.07941248,-0.032986723,0.02076942
1757685575079,-8.322245,-1.5873557,4.8482585,-0.037873644,-0.07941248,-0.034208454
1757685575100,-8.451532,-1.8579005,4.5681367,-0.037873644,-0.07941248,-0.034208454
1757685575100,-8.451532,-1.8579005,4.5681367,-0.07819075,-0.012217305,0.021991149
1757685575119,-8.578424,-1.7190368,4.283227,-0.07819075,-0.012217305,0.021991149
1757685575119,-8.578424,-1.7190368,4.283227,-0.028099801,0.021991149,0.07452556
1757685575140,-8.631097,-1.1300632,4.6255975,-0.028099801,0.021991149,0.07452556
1757685575140,-8.631097,-1.1300632,4.6255975,0.009773844,-0.039095376,0.04153884
1757685575160,-8.3821,-1.6783354,4.6232033,0.009773844,-0.039095376,0.04153884
1757685575160,-8.3821,-1.6783354,4.6232033,-0.035430185,-0.03176499,-0.008552114
1757685575181,-8.556877,-1.6208745,4.378995,-0.035430185,-0.03176499,-0.008552114
1757685575182,-8.556877,-1.6208745,4.378995,-0.02443461,-0.004886922,0.02565634
1757685575201,-8.48984,-1.7381904,4.522647,-0.02443461,-0.004886922,0.02565634
1757685575201,-8.48984,-1.7381904,4.522647,-0.034208454,-0.017104227,0.04153884
1757685575223,-8.53054,-1.3311762,4.5034933,-0.034208454,-0.017104227,0.04153884
1757685575223,-8.53054,-1.3311762,4.5034933,0.002443461,-0.013439035,0.061086524
1757685575245,-8.640674,-1.2665327,4.5920787,0.002443461,-0.013439035,0.061086524
1757685575245,-8.640674,-1.2665327,4.5920787,-0.032986723,-0.02687807,0.034208454
1757685575262,-8.465898,-1.400608,4.367024,-0.032986723,-0.02687807,0.034208454
