timestamp,ax,ay,az,gx,gy,gz
1757685071925,-1.2258313,6.0142345,7.4124484,-0.43249258,0.036651913,0.013439035
1757685071925,-1.2258313,6.0142345,7.4124484,0.14538592,0.06719518,-0.1282817
1757685071932,-1.127669,5.8107276,7.2544312,0.14538592,0.06719518,-0.1282817
1757685071933,-1.127669,5.8107276,7.2544312,0.72692966,-0.07941248,0.17837265
1757685071945,-1.1133038,5.827487,7.2664022,0.72692966,-0.07941248,0.17837265
1757685071946,-1.1133038,5.827487,7.2664022,-0.7770206,-0.07086037,0.05497787
1757685071965,-1.0606314,5.90889,7.129933,-0.7770206,-0.07086037,0.05497787
1757685071966,-1.0606314,5.90889,7.129933,-0.26389378,0.07574729,0.20769419
1757685071986,-1.3024458,5.9783216,6.95755,-0.26389378,0.07574729,0.20769419
1757685071986,-1.3024458,5.9783216,6.95755,-0.3567453,0.10262536,0.28099802
1757685072005,-1.4532804,5.889736,6.933608,-0.3567453,0.10262536,0.28099802
1757685072006,-1.4532804,5.889736,6.933608,-0.53023106,0.10995574,0.39706242
1757685072025,-1.8291701,6.019023,6.6989765,-0.53023106,0.10995574,0.39706242
1757685072025,-1.8291701,6.019023,6.6989765,-1.0250319,0.08307768,0.6780604
1757685072046,-1.8483237,6.184223,6.579266,-1.0250319,0.08307768,0.6780604
1757685072046,-1.8483237,6.184223,6.579266,-1.5418239,0.02076942,0.8881981
1757685072066,-2.195483,6.054936,6.4020953,-1.5418239,0.02076942,0.8881981
1757685072066,-2.195483,6.054936,6.4020953,-2.2247713,-0.02443461,1.1349876
1757685072085,-2.8443117,5.604826,6.6534867,-2.2247713,-0.02443461,1.1349876
1757685072085,-2.8443117,5.604826,6.6534867,-2.933375,-0.09773844,1.4404203
1757685072105,-2.1523874,4.144363,6.2632318,-2.933375,-0.09773844,1.4404203
1757685072106,-2.1523874,4.144363,6.2632318,-3.28279,-0.30298916,1.5870279
1757685072125,-1.8602947,3.5529952,6.351817,-3.28279,-0.30298916,1.5870279
1757685072126,-1.8602947,3.5529952,6.351817,-3.164282,-0.32742378,1.7776178
1757685072146,-2.2409728,4.307169,6.622362,-3.164282,-0.32742378,1.7776178
1757685072146,-2.2409728,4.307169,6.622362,-3.0750957,-0.34208453,2.117259
1757685072166,-2.896984,5.2768207,6.5744777,-3.0750957,-0.34208453,2.117259
1757685072167,-2.896984,5.2768207,6.5744777,-3.749491,-0.39584067,2.5314255
1757685072186,-3.430891,5.533,5.913678,-3.749491,-0.39584067,2.5314255
1757685072186,-3.430891,5.533,5.913678,-5.191133,-0.5571091,2.9663615
1757685072206,-4.498705,3.8857894,3.7948096,-5.191133,-0.5571091,2.9663615
1757685072206,-4.498705,3.8857894,3.7948096,-7.825184,-0.9859365,3.5918877
1757685072227,-4.9823337,1.2880806,2.5330653,-7.825184,-0.9859365,3.5918877
1757685072227,-4.9823337,1.2880806,2.5330653,-9.222843,-1.4159856,3.7775908
1757685072246,-5.554548,-1.5897499,0.7517793,-9.222843,-1.4159856,3.7775908
1757685072247,-5.554548,-1.5897499,0.7517793,-10.235658,-1.958434,3.8325686
1757685072267,-6.1411276,-3.8307228,-0.9792285,-10.235658,-1.958434,3.8325686
1757685072267,-6.1411276,-3.8307228,-0.9792285,-10.995574,-2.5864034,3.8802161
1757685072287,-5.9783216,-4.759673,-2.7365725,-10.995574,-2.5864034,3.8802161
1757685072288,-5.9783216,-4.759673,-2.7365725,-11.6773,-3.1215215,3.8105774
1757685072307,-5.291186,-4.608838,-4.7405195,-11.6773,-3.1215215,3.8105774
1757685072307,-5.291186,-4.608838,-4.7405195,-12.773192,-3.4049628,3.522249
1757685072328,-5.3606176,-5.2385135,-6.591237,-12.773192,-3.4049628,3.522249
1757685072328,-5.3606176,-5.2385135,-6.591237,-14.279586,-3.5796704,3.0531044
1757685072348,-6.8067155,-8.949526,-8.415619,-14.279586,-3.5796704,3.0531044
1757685072348,-6.8067155,-8.949526,-8.415619,-15.001629,-3.9535198,2.371379
1757685072367,-5.887342,-12.277467,-9.160215,-15.001629,-3.9535198,2.371379
1757685072367,-5.887342,-12.277467,-9.160215,-13.263106,-4.5912633,1.459968
1757685072387,-2.9233203,-10.608707,-11.429919,-13.263106,-4.5912633,1.459968
1757685072387,-2.9233203,-10.608707,-11.429919,-6.1233134,-5.1068335,1.1325442
1757685072408,-2.5354595,-8.204929,-11.556811,-6.1233134,-5.1068335,1.1325442
1757685072409,-2.5354595,-8.204929,-11.556811,-2.1416936,-4.805066,1.6652187
1757685072427,-2.2720973,-5.511452,-9.631873,-2.1416936,-4.805066,1.6652187
1757685072427,-2.2720973,-5.511452,-9.631873,-0.8943067,-4.148997,2.3200662
1757685072446,-4.9081135,-4.534618,-7.9966335,-0.8943067,-4.148997,2.3200662
1757685072447,-4.9081135,-4.534618,-7.9966335,-1.8167132,-3.4245105,3.3841934
1757685072467,-9.629479,-6.203377,-10.493786,-1.8167132,-3.4245105,3.3841934
1757685072467,-9.629479,-6.203377,-10.493786,-4.056145,-3.2656856,3.79836
1757685072487,-12.241553,-10.8864355,-14.43943,-4.056145,-3.2656856,3.79836
1757685072487,-12.241553,-10.8864355,-14.43943,-5.0347514,-3.5124753,3.3353243
1757685072510,-10.058042,-10.972627,-17.719486,-5.0347514,-3.5124753,3.3353243
1757685072511,-10.058042,-10.972627,-17.719486,-3.684739,-3.9229765,2.1416936
1757685072528,-7.357382,-6.813898,-16.907852,-3.684739,-3.9229765,2.1416936
1757685072528,-7.357382,-6.813898,-16.907852,-1.5125023,-3.440393,0.95539325
1757685072548,-7.359776,-6.7229185,-14.176068,-1.5125023,-3.440393,0.95539325
1757685072549,-7.359776,-6.7229185,-14.176068,-0.50335294,-2.5167649,0.6914995
1757685072568,-7.050924,-8.319851,-12.3038025,-0.50335294,-2.5167649,0.6914995
1757685072569,-7.050924,-8.319851,-12.3038025,-1.2974777,-1.065349,0.28955013
1757685072589,-6.033388,-6.873753,-13.522451,-1.2974777,-1.065349,0.28955013
1757685072590,-6.033388,-6.873753,-13.522451,-1.3414601,-0.16615535,0.10629055
1757685072608,-6.4164605,-6.8569937,-14.417883,-1.3414601,-0.16615535,0.10629055
1757685072610,-6.4164605,-6.8569937,-14.417883,-0.893085,0.7330383,0.039095376
1757685072629,-7.4483614,-7.2448545,-14.06354,-0.893085,0.7330383,0.039095376
1757685072630,-7.4483614,-7.2448545,-14.06354,-0.34330627,1.6420058,-0.20647246
1757685072649,-8.197746,-6.1530986,-12.569559,-0.34330627,1.6420058,-0.20647246
1757685072650,-8.197746,-6.1530986,-12.569559,0.08307768,2.4446826,-0.5534439
1757685072670,-8.50181,-4.8506527,-12.3876,0.08307768,2.4446826,-0.5534439
1757685072672,-8.50181,-4.8506527,-12.3876,-0.2602286,3.082426,-0.784351
1757685072689,-8.884883,-5.461174,-13.464991,-0.2602286,3.082426,-0.784351
