timestamp,ax,ay,az,gx,gy,gz
1757654982862,0.055066638,7.5561004,6.301539,-0.080634214,-0.008552114,-0.10995574
1757654982862,0.055066638,7.5561004,6.301539,-0.012217305,0.028099801,-0.007330383
1757654982862,0.33039984,7.07726,6.3302693,-0.012217305,0.028099801,-0.007330383
1757654982862,0.33039984,7.07726,6.3302693,0.6609562,-0.012217305,0.089186326
1757654982877,0.46208093,6.9000893,6.6175733,0.6609562,-0.012217305,0.089186326
1757654982877,0.46208093,6.9000893,6.6175733,-0.75136423,-0.11728613,0.009773844
1757654982897,0.25857377,7.089231,6.7947445,-0.75136423,-0.11728613,0.009773844
1757654982898,0.25857377,7.089231,6.7947445,-0.26267207,0.008552114,0.16982053
1757654982917,0.6512229,7.2664022,6.567295,-0.26267207,0.008552114,0.16982053
1757654982918,0.6512229,7.2664022,6.567295,-0.28588495,0.0720821,0.2003638
1757654982937,0.7062895,7.536947,6.5625067,-0.28588495,0.0720821,0.2003638
1757654982937,0.7062895,7.536947,6.5625067,-0.45570546,0.13194689,0.23701571
1757654982957,0.7469909,6.83784,6.5720835,-0.45570546,0.13194689,0.23701571
1757654982957,0.7469909,6.83784,6.5720835,-0.6536258,0.1563815,0.24923302
1757654982978,0.6727707,6.6846113,6.811504,-0.6536258,0.1563815,0.24923302
1757654982979,0.6727707,6.6846113,6.811504,-0.675617,0.17715092,0.27855456
1757654982998,0.37588966,7.642292,6.847417,-0.675617,0.17715092,0.27855456
1757654982998,0.37588966,7.642292,6.847417,-0.7134906,0.20280726,0.38728857
1757654983018,-0.04070143,7.860164,6.7444663,-0.7134906,0.20280726,0.38728857
1757654983018,-0.04070143,7.860164,6.7444663,-1.1215485,0.18325958,0.5021312
1757654983038,-0.16519992,7.086837,6.787562,-1.1215485,0.18325958,0.5021312
1757654983038,-0.16519992,7.086837,6.787562,-1.6481144,0.16615535,0.5693264
1757654983060,0.093373865,7.606379,6.7827735,-1.6481144,0.16615535,0.5693264
1757654983060,0.093373865,7.606379,6.7827735,-2.2492058,0.17592919,0.7012733
1757654983079,0.15562311,9.275137,6.7731967,-2.2492058,0.17592919,0.7012733
1757654983079,0.15562311,9.275137,6.7731967,-3.218038,0.20158553,0.9957104
1757654983098,-0.89543146,8.647857,6.658275,-3.218038,0.20158553,0.9957104
1757654983098,-0.89543146,8.647857,6.658275,-5.4635787,0.0720821,1.491733
1757654983117,-1.067814,6.9479733,6.6989765,-5.4635787,0.0720821,1.491733
1757654983117,-1.067814,6.9479733,6.6989765,-7.059159,-0.23579398,1.740966
1757654983139,-1.1683705,6.2943563,6.227319,-7.059159,-0.23579398,1.740966
1757654983139,-1.1683705,6.2943563,6.227319,-8.552114,-0.6133087,2.026851
1757654983158,-1.8770541,5.4085016,5.746084,-8.552114,-0.6133087,2.026851
1757654983158,-1.8770541,5.4085016,5.746084,-9.9509945,-1.1643091,2.348166
1757654983179,-2.705448,2.4827871,4.333505,-9.9509945,-1.1643091,2.348166
1757654983179,-2.705448,2.4827871,4.333505,-11.004127,-1.8545868,2.4422393
1757654983200,-2.231396,-0.46447513,1.8028339,-11.004127,-1.8545868,2.4422393
1757654983200,-2.231396,-0.46447513,1.8028339,-11.74083,-2.4801128,2.1380284
1757654983219,-1.4077905,-4.3119574,1.8866309,-11.74083,-2.4801128,2.1380284
1757654983220,-1.4077905,-4.3119574,1.8866309,-11.706621,-2.9712486,1.7153096
1757654983239,-0.7134721,-7.8050976,1.4317327,-11.706621,-2.9712486,1.7153096
1757654983239,-0.7134721,-7.8050976,1.4317327,-11.473271,-3.3524284,1.2864822
1757654983260,-0.35434186,-9.057265,-0.7278373,-11.473271,-3.3524284,1.2864822
1757654983260,-0.35434186,-9.057265,-0.7278373,-11.246029,-3.5979962,0.8405506
1757654983278,1.6759412,-9.579201,-2.1308396,-11.246029,-3.5979962,0.8405506
1757654983278,1.6759412,-9.579201,-2.1308396,-10.878288,-3.6529741,0.059864793
1757654983297,2.1883004,-8.949526,-3.7421372,-10.878288,-3.6529741,0.059864793
1757654983297,2.1883004,-8.949526,-3.7421372,-10.7683325,-3.5185838,-0.19181168
1757654983318,0.6440403,-11.353305,-7.553706,-10.7683325,-3.5185838,-0.19181168
1757654983319,0.6440403,-11.353305,-7.553706,-10.183124,-3.2314773,-0.41783184
1757654983337,2.8419175,-15.725117,-14.293385,-10.183124,-3.2314773,-0.41783184
1757654983338,2.8419175,-15.725117,-14.293385,-8.186816,-3.050661,-0.93462384
1757654983359,6.1746464,-16.584635,-16.359581,-8.186816,-3.050661,-0.93462384
1757654983359,6.1746464,-16.584635,-16.359581,-4.46909,-2.7403414,-1.0250319
1757654983379,1.5011644,-12.818556,-14.9063,-4.46909,-2.7403414,-1.0250319
1757654983379,1.5011644,-12.818556,-14.9063,-1.5980235,-1.3292428,-0.61941737
1757654983401,0.7038953,-10.012551,-13.321339,-1.5980235,-1.3292428,-0.61941737
1757654983402,0.7038953,-10.012551,-13.321339,-0.49113566,-0.57787853,-0.9370673
1757654983420,1.9752164,-8.774749,-14.45619,-0.49113566,-0.57787853,-0.9370673
1757654983421,1.9752164,-8.774749,-14.45619,-0.33108896,-0.09773844,-1.1447614
1757654983440,3.071761,-9.102755,-14.908694,-0.33108896,-0.09773844,-1.1447614
1757654983441,3.071761,-9.102755,-14.908694,-0.5155703,0.5852089,-1.4721853
1757654983460,2.0207062,-8.418014,-12.679692,-0.5155703,0.5852089,-1.4721853
1757654983461,2.0207062,-8.418014,-12.679692,-0.47769663,1.6297885,-1.8643607
1757654983479,2.5833437,-7.505822,-11.650186,-0.47769663,1.6297885,-1.8643607
1757654983480,2.5833437,-7.505822,-11.650186,-0.7098254,2.0781636,-2.125811
1757654983500,3.4715924,-7.848193,-12.531252,-0.7098254,2.0781636,-2.125811
1757654983502,3.4715924,-7.848193,-12.531252,-1.0910053,2.488665,-2.2504275
1757654983517,3.3399115,-8.286332,-11.413159,-1.0910053,2.488665,-2.2504275
1757654983518,3.3399115,-8.286332,-11.413159,-0.9993755,3.005457,-2.3310618
1757654983538,3.13401,-7.297527,-10.754754,-0.9993755,3.005457,-2.3310618
1757654983539,3.13401,-7.297527,-10.754754,-0.5729916,3.5075881,-2.2858577
1757654983559,3.1411927,-6.8569937,-10.0508585,-0.5729916,3.5075881,-2.2858577
1757654983560,3.1411927,-6.8569937,-10.0508585,-0.061086524,3.8545597,-2.3005185
1757654983579,2.0685902,-5.7628436,-8.48984,-0.061086524,3.8545597,-2.3005185
1757654983580,2.0685902,-5.7628436,-8.48984,0.2443461,4.2369614,-2.2748623
1757654983598,2.4875755,-4.8362875,-7.098808,0.2443461,4.2369614,-2.2748623
1757654983600,2.4875755,-4.8362875,-7.098808,0.6768387,4.338365,-2.4055874
1757654983620,2.633622,-4.1180267,-5.439626,0.6768387,4.338365,-2.4055874
1757654983622,2.633622,-4.1180267,-5.439626,1.0543534,4.4324384,-2.5277603
1757654983641,1.5346833,-2.858677,-4.7046065,1.0543534,4.4324384,-2.5277603
1757654983643,1.5346833,-2.858677,-4.7046065,1.378112,4.517959,-2.6035078
1757654983660,0.79008657,-2.3008277,-1.2378023,1.378112,4.517959,-2.6035078
1757654983662,0.79008657,-2.3008277,-1.2378023,1.6701056,4.2992697,-2.7183504
1757654983680,1.6448165,-0.50038815,0.5506664,1.6701056,4.2992697,-2.7183504
1757654983682,1.6448165,-0.50038815,0.5506664,1.9376645,3.9278636,-2.7256808
1757654983701,3.311181,0.33279404,1.7645266,1.9376645,3.9278636,-2.7256808
1757654983702,3.311181,0.33279404,1.7645266,1.4624114,3.6688566,-2.7855456
1757654983721,5.329493,-0.37828386,2.5258827,1.4624114,3.6688566,-2.7855456
1757654983722,5.329493,-0.37828386,2.5258827,0.57543504,3.3524284,-2.7000244
