timestamp,ax,ay,az,gx,gy,gz
1757748431231,0.2705448,1.5514427,9.830592,-0.35308012,-0.007330383,0.080634214
1757748431232,0.2705448,1.5514427,9.830592,-0.21380283,-0.080634214,-0.02321288
1757748431232,0.5243302,1.0366893,10.1226845,-0.21380283,-0.080634214,-0.02321288
1757748431232,0.5243302,1.0366893,10.1226845,0.59131753,-0.021991149,0.05497787
1757748431245,0.46447513,0.79248077,10.601525,0.59131753,-0.021991149,0.05497787
1757748431245,0.46447513,0.79248077,10.601525,-0.9370673,-0.26633725,-0.26267207
1757748431265,0.47644615,0.5506664,10.441113,-0.9370673,-0.26633725,-0.26267207
1757748431266,0.47644615,0.5506664,10.441113,-0.7440339,-0.35063666,-0.35308012
1757748431285,1.5993267,-0.23942018,11.171345,-0.7440339,-0.35063666,-0.35308012
1757748431286,1.5993267,-0.23942018,11.171345,-1.3084733,-0.5864306,-0.2773328
1757748431306,1.328782,-0.50517654,11.35091,-1.3084733,-0.5864306,-0.2773328
1757748431306,1.328782,-0.50517654,11.35091,-1.9828686,-0.69027776,-0.21380283
1757748431325,1.7645266,-1.7405846,11.626244,-1.9828686,-0.69027776,-0.21380283
1757748431325,1.7645266,-1.7405846,11.626244,-3.0250046,-0.93218035,-0.25900686
1757748431347,1.8171991,-4.4603977,10.702082,-3.0250046,-0.93218035,-0.25900686
1757748431347,1.8171991,-4.4603977,10.702082,-4.1563272,-1.2168436,-0.36774087
1757748431366,2.542642,-9.390059,11.228806,-4.1563272,-1.2168436,-0.36774087
1757748431367,2.542642,-9.390059,11.228806,-4.81484,-1.5968018,-0.6426302
1757748431387,4.0916905,-12.919112,11.903971,-4.81484,-1.5968018,-0.6426302
1757748431388,4.0916905,-12.919112,11.903971,-5.000543,-1.72264,-1.0922271
1757748431407,3.1364043,-13.175292,10.089166,-5.000543,-1.72264,-1.0922271
1757748431408,3.1364043,-13.175292,10.089166,-5.542991,-1.7055358,-1.4758505
1757748431427,4.0797195,-15.57907,8.755595,-5.542991,-1.7055358,-1.4758505
1757748431428,4.0797195,-15.57907,8.755595,-5.8362064,-2.026851,-2.144137
1757748431446,5.7604494,-13.93186,3.7421372,-5.8362064,-2.026851,-2.144137
1757748431447,5.7604494,-13.93186,3.7421372,-5.6822686,-1.2644911,-3.5149186
1757748431467,5.1762643,-14.7411,3.490746,-5.6822686,-1.2644911,-3.5149186
1757748431468,5.1762643,-14.7411,3.490746,-5.497787,-0.68416905,-4.2626176
1757748431487,4.307169,-9.859323,3.9480386,-5.497787,-0.68416905,-4.2626176
1757748431488,4.307169,-9.859323,3.9480386,-4.56072,0.12217305,-4.714658
1757748431508,3.667917,-7.2113357,1.958457,-4.56072,0.12217305,-4.714658
1757748431509,3.667917,-7.2113357,1.958457,-4.0500364,0.8381071,-4.987104
1757748431527,3.4811692,-5.4085016,0.81642276,-4.0500364,0.8381071,-4.987104
1757748431528,3.4811692,-5.4085016,0.81642276,-3.3573153,1.5332718,-4.9394565
1757748431547,2.4732103,-4.209007,1.9800048,-3.3573153,1.5332718,-4.9394565
1757748431548,2.4732103,-4.209007,1.9800048,-2.3420575,2.1649065,-4.59615
1757748431567,1.6807296,-3.359065,3.3207579,-2.3420575,2.1649065,-4.59615
1757748431568,1.6807296,-3.359065,3.3207579,-1.5076154,2.475226,-4.102571
1757748431588,1.364695,-1.3575124,3.691859,-1.5076154,2.475226,-4.102571
1757748431589,1.364695,-1.3575124,3.691859,-1.0775663,2.5460863,-3.6187658
1757748431607,1.6352397,-0.8643068,3.8594532,-1.0775663,2.5460863,-3.6187658
1757748431608,1.6352397,-0.8643068,3.8594532,-0.6597345,2.488665,-2.6120598
1757748431628,1.8076223,-1.4772224,5.791574,-0.6597345,2.488665,-2.6120598
1757748431629,1.8076223,-1.4772224,5.791574,-0.15393804,2.3237314,-2.0525072
1757748431647,2.2385786,-1.0726024,5.7867856,-0.15393804,2.3237314,-2.0525072
1757748431648,2.2385786,-1.0726024,5.7867856,0.56688297,2.021964,-1.5100589
1757748431668,3.335123,-0.4189853,6.241684,0.56688297,2.021964,-1.5100589
1757748431669,3.335123,-0.4189853,6.241684,1.3817772,1.7446312,-0.9993755
1757748431687,3.9552212,1.436521,9.030929,1.3817772,1.7446312,-0.9993755
1757748431687,3.9552212,1.436521,9.030929,1.4905112,1.4978416,-0.48502702
1757748431708,2.4732103,0.6655881,10.613496,1.4905112,1.4978416,-0.48502702
1757748431709,2.4732103,0.6655881,10.613496,-0.8943067,1.174083,0.15760323
1757748431727,4.197036,-6.361394,8.056489,-0.8943067,1.174083,0.15760323
1757748431728,4.197036,-6.361394,8.056489,-2.32984,0.5143485,0.37751472
1757748431748,3.5817258,-6.9743094,6.579266,-2.32984,0.5143485,0.37751472
1757748431749,3.5817258,-6.9743094,6.579266,-1.2461652,0.30176744,0.66339964
1757748431769,2.6551697,-8.224083,5.925649,-1.2461652,0.30176744,0.66339964
1757748431770,2.6551697,-8.224083,5.925649,-0.1600467,0.12583824,0.6450737
1757748431788,2.980781,-7.405266,7.074866,-0.1600467,0.12583824,0.6450737
1757748431789,2.980781,-7.405266,7.074866,0.59498274,0.10751228,0.4166101
1757748431811,3.2321723,-6.31351,6.8809357,0.59498274,0.10751228,0.4166101
1757748431811,3.2321723,-6.31351,6.8809357,0.3481932,0.12583824,0.3323107
1757748431829,3.454833,-7.656657,5.887342,0.3481932,0.12583824,0.3323107
1757748431830,3.454833,-7.656657,5.887342,-0.1881465,0.10262536,0.33964106
1757748431849,3.2393548,-7.9607205,6.2608376,-0.1881465,0.10262536,0.33964106
1757748431850,3.2393548,-7.9607205,6.2608376,-0.4801401,0.064751714,0.3811799
1757748431871,2.8993783,-7.8290396,6.4308257,-0.4801401,0.064751714,0.3811799
1757748431873,2.8993783,-7.8290396,6.4308257,-0.37018433,0.021991149,0.39950588
1757748431889,3.1052797,-7.8290396,5.911284,-0.37018433,0.021991149,0.39950588
1757748431891,3.1052797,-7.8290396,5.911284,-0.105068825,-0.09162979,0.39095375
1757748431911,3.3925838,-6.8569937,6.078878,-0.105068825,-0.09162979,0.39095375
1757748431913,3.3925838,-6.8569937,6.078878,0.28955013,-0.16615535,0.2968805
1757748431930,3.0382419,-5.410896,6.38773,0.28955013,-0.16615535,0.2968805
1757748431931,3.0382419,-5.410896,6.38773,0.45937067,-0.09285152,0.29810223
1757748431951,3.0358477,-5.746084,6.3901243,0.45937067,-0.09285152,0.29810223
1757748431952,3.0358477,-5.746084,6.3901243,0.036651913,-0.010995574,0.33964106
1757748431970,3.3063924,-6.8689647,6.3542113,0.036651913,-0.010995574,0.33964106
1757748431971,3.3063924,-6.8689647,6.3542113,-0.31398472,0.042760566,0.36163223
