timestamp,ax,ay,az,gx,gy,gz
1757684379254,-2.2122424,2.858677,8.966286,-0.14172074,0.062308256,-0.12461651
1757684379281,-2.5953147,2.4660277,8.856153,-0.14172074,0.062308256,-0.12461651
1757684379281,-2.5953147,2.4660277,8.856153,0.1160644,0.06352998,-0.14782938
1757684379290,-2.3175871,2.231396,8.719683,0.1160644,0.06352998,-0.14782938
1757684379290,-2.3175871,2.231396,8.719683,0.75991637,-0.10140363,0.16615535
1757684379305,-2.327164,2.6168625,8.908825,0.75991637,-0.10140363,0.16615535
1757684379305,-2.327164,2.6168625,8.908825,-0.09040806,0.008552114,0.10995574
1757684379324,-2.2290018,2.6288335,8.92319,-0.09040806,0.008552114,0.10995574
1757684379325,-2.2290018,2.6288335,8.92319,-0.11362094,0.058643065,0.10995574
1757684379345,-2.2218192,2.3080103,8.647857,-0.11362094,0.058643065,0.10995574
1757684379345,-2.2218192,2.3080103,8.647857,-0.2687807,0.095294975,0.073303826
1757684379365,-2.0949266,2.3223755,8.564059,-0.2687807,0.095294975,0.073303826
1757684379365,-2.0949266,2.3223755,8.564059,-0.25900686,0.13194689,0.064751714
1757684379386,-2.0254946,2.7389667,8.588001,-0.25900686,0.13194689,0.064751714
1757684379387,-2.0254946,2.7389667,8.588001,-0.25289822,0.17959438,0.07574729
1757684379406,-2.267309,1.9512744,8.698134,-0.25289822,0.17959438,0.07574729
1757684379406,-2.267309,1.9512744,8.698134,-0.46792278,0.204029,0.09285152
1757684379426,-2.3678656,0.90500826,8.341399,-0.46792278,0.204029,0.09285152
1757684379427,-2.3678656,0.90500826,8.341399,-0.5216789,0.16737708,0.039095376
1757684379446,-2.4947581,1.5873557,8.171411,-0.5216789,0.16737708,0.039095376
1757684379446,-2.4947581,1.5873557,8.171411,-0.080634214,0.19914207,0.065973446
1757684379466,-2.2840683,2.9855695,8.693346,-0.080634214,0.19914207,0.065973446
1757684379467,-2.2840683,2.9855695,8.693346,0.19547687,0.204029,0.14782938
1757684379485,-2.5354595,3.6655228,8.169016,0.19547687,0.204029,0.14782938
1757684379486,-2.5354595,3.6655228,8.169016,-0.7171558,0.22968534,0.24923302
