ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_std,ay_std,az_std,gx_std,gy_std,gz_std,ax_max,ay_max,az_max,gx_max,gy_max,gz_max,ax_min,ay_min,az_min,gx_min,gy_min,gz_min,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,ax_zcr,ay_zcr,az_zcr,gx_zcr,gy_zcr,gz_zcr,ax_ssc,ay_ssc,az_ssc,gx_ssc,gy_ssc,gz_ssc,ax_domFreq,ay_domFreq,az_domFreq,gx_domFreq,gy_domFreq,gz_domFreq,ax_specEnergy,ay_specEnergy,az_specEnergy,gx_specEnergy,gy_specEnergy,gz_specEnergy,corr_ay_gx,corr_az_gy,corr_ax_gz,corr_ax_ay,corr_gx_gy,exerciseName
3.03437047375886,-1.69098559634752,3.79122688218085,-0.0564205575074464,0.0094554144148936,-0.104886861870922,0.922950844469351,6.96467996149036,5.89072541107272,8.34161306032697,0.374353059712576,0.426987052716715,6.0142345,16.761806,13.572729,17.256943,0.95172805,1.0225884,0.7015011,-15.1936035,-11.161768,-18.707138,-1.359786,-1.9315559,3.1713927668769,7.16101908579163,7.00089431237013,8.33440570680342,0.374140538597998,0.439313029873141,0,0.0923623445825933,0.063943161634103,0.113676731793961,0.124333925399645,0.184724689165187,0.99288256227758,1,1,1,1,0.98932384341637,0,0.709219858156028,0.709219858156028,0.709219858156028,0.709219858156028,1.50709219858156,0.0385443815956844,0.352300199318337,0.295588837716544,0.490888527206003,0.000988950106548113,0.00132505517973046,0.178826800426356,0.257306057758808,-0.452149646195918,-0.0654713812283563,-0.444731774322581,Dumbbell Curl
4.54360863301747,-2.05889819257909,-4.17239870931582,-0.0645072036291609,0.0199585692077029,0.0636644255171939,3.25248554421474,3.36011742605686,7.56335546891781,1.8678638070611,2.40917644293944,0.935134652051402,12.890382,7.8529816,10.453085,7.5808377,4.3982296,2.5094345,-2.717419,-15.777789,-23.053768,-13.700486,-3.9791763,-2.2149973,5.58710712862651,3.93975707752181,8.63561892381439,1.86833531573544,2.40843053472716,0.936978413943508,0.0385409497591191,0.141775636613902,0.0385409497591191,0.156228492773572,0.0461114934618032,0.0557467309015829,0.997245179063361,0.997245179063361,0.995867768595041,0.995867768595041,0.995867768595041,0.993112947658402,0,0.515818431911967,0.515818431911967,0.481430536451169,0.515818431911967,0.515818431911967,0.0573999350597081,0.0368191069950012,0.180960051380745,0.00958405565594267,0.0159349957920908,0.00240632408968452,0.164805545824204,0.0821761949032175,-0.055282351914813,0.427179302460822,-0.0153730429726606,Dumbbell Curl
4.41314772059539,-1.7917134455954,-4.81010085556579,0.00986828917894748,0.0425696718952302,0.0307261206689144,2.72769340714071,2.74713638677051,8.28286200048249,2.06448119545547,2.7062929546118,0.645753814954098,11.314998,5.3366756,12.186486,8.851438,4.8380527,2.1746802,-2.0398598,-14.518439,-22.728157,-12.858713,-4.5533895,-2.4153612,5.18749124819311,3.27883960920872,9.57530437709058,2.06365573373496,2.70551486580722,0.646219125406315,0.0312757201646091,0.17119341563786,0.0526748971193416,0.192592592592593,0.0493827160493827,0.0707818930041152,1,1,1,1,1,0.99835255354201,0,0,0.575657894736842,0.246710526315789,0.575657894736842,0.575657894736842,0.0563945124735039,0.030035043176855,0.263113033804836,0.013985635734816,0.024035811481017,0.00136987556529504,0.172793374703804,0.117536702870384,-0.000866914917412202,0.342474528037224,-0.0304421653076034,Dumbbell Curl
4.56998296963615,-1.7802800620497,-4.59059690451958,-0.00306352536987952,0.0210969312239458,1.01209771084288e-05,2.94851562524885,2.64222213706686,8.08276490469575,2.07460624690369,2.64164211332581,0.757335769807774,10.029311,6.0238113,10.623073,11.8568945,4.483751,2.117259,-2.4636335,-11.48738,-25.759216,-12.593598,-4.7036624,-1.8606955,5.43800903280141,3.18519667986855,9.29276456968541,2.07382726082507,2.64073160539226,0.757050574696869,0.0376789751318764,0.177844762622457,0.0482290881688018,0.170308967596081,0.0497362471740769,0.0859080633006782,0.998491704374057,1,0.996983408748115,1,1,0.993966817496229,0,0.564759036144578,0.564759036144578,0.602409638554217,0.564759036144578,0.564759036144578,0.0575325415622481,0.0257467047812927,0.228026115421679,0.0129346001971305,0.0209721529891412,0.00172368592342908,0.110215491768897,0.121495964265314,-0.0935146380257053,0.368364845629473,-0.00667048297740327,Dumbbell Curl
4.59453930886858,-2.09782224253063,-4.56592244919071,0.0324108709636362,0.0355026195790514,0.0308317930800395,3.13605954359468,2.86261176532382,7.76890206165689,1.68366932773929,2.54071288009084,0.851651979714044,10.730812,7.0341644,12.531252,10.735346,4.491081,2.0659463,-3.6774938,-11.954249,-23.645136,-11.806804,-4.673119,-2.0024164,5.56235577758939,3.54843001782938,9.00964299941806,1.68356535522007,2.5403332529717,0.85199961193155,0.0158180919426594,0.13049925852694,0.0454770143351458,0.177953534354918,0.0533860603064755,0.0514087988136431,1,0.999010880316518,0.999010880316518,0.996043521266073,0.999010880316518,0.992087042532146,0,0,0.592885375494071,0.148221343873518,0.592885375494071,0.592885375494071,0.0402466062509631,0.020515155993691,0.139683796783714,0.00559499900596445,0.0127397094125469,0.00143223699185757,0.17990645338646,0.115828661025528,-0.134655510029002,0.274714818533712,-0.0562238874618928,Dumbbell Curl
3.61321705729054,-1.56625008234302,-4.41249216773198,0.0410586756051804,0.066756278686937,0.00838426156036036,3.4091634853706,3.40579261675618,9.54915222168088,2.80245529483995,3.05729711377707,0.906456972323814,9.931149,7.788338,13.67568,15.271631,5.4635787,2.2553146,-4.9559975,-14.2383175,-25.136724,-14.846469,-5.067738,-2.6535985,4.96635126523158,3.74693211242343,10.5144523394789,2.80117781923246,3.05630431531806,0.90598523218968,0.0450958286358512,0.218714768883878,0.0541149943630214,0.20293122886133,0.0473506200676437,0.0698985343855693,1,1,1,0.996613995485327,0.998871331828442,0.994356659142212,0,0.675675675675676,0.675675675675676,0.281531531531532,0.675675675675676,0.675675675675676,0.0815144994971672,0.0575862049208545,0.45311759296191,0.0352618166429933,0.0419719904119719,0.00368887227484332,0.274736469422564,0.129222706674201,-0.102146029363432,0.239843853113652,0.0921089769948282,Dumbbell Curl
-0.462219877671205,-2.49580029185491,-5.90709413767634,0.0443750019272321,0.0291715396071428,0.088842714091741,3.69944033014772,4.13768757198935,9.75848971440963,2.85435555099395,3.62563105350805,1.20280907746051,6.7684083,8.920795,10.295067,11.165395,6.660875,3.023783,-10.13705,-19.910181,-23.084892,-15.12991,-6.2821383,-2.7708848,3.72615506597679,4.83015215968457,11.402438391502,2.85310738189615,3.62372467664745,1.20541612262737,0.0625698324022346,0.16536312849162,0.0491620111731844,0.227932960893855,0.0581005586592179,0.0804469273743017,1,0.995525727069351,0.997762863534676,1,1,0.995525727069351,0.669642857142857,0.669642857142857,0.669642857142857,0.167410714285714,0.669642857142857,0.669642857142857,0.061369300525823,0.0900483756672337,0.501419691297612,0.0362549539416849,0.0584897774731523,0.00645470605129468,0.0951130741081657,0.0966179245229487,-0.230841464422856,0.310234576498373,0.0924884512969694,Dumbbell Curl
-1.21456704679196,-2.64962269096754,-5.24024883220556,0.05080566887187,0.0293498543041731,0.0649235529585781,4.19716366031616,4.6337914806912,11.3487683228526,2.90655609287967,3.90682803021319,1.29942707074067,7.9583263,8.391677,14.599842,16.476257,7.357261,3.0812044,-13.050794,-22.167913,-27.68176,-18.422474,-7.349931,-3.299894,4.36780747745757,5.33628432191963,12.496208151488,2.90587695726069,3.90542843066538,1.30054638633141,0.0989945862335654,0.123743232791957,0.0494972931167827,0.241299303944316,0.0726991492652746,0.0804331013147719,0.998452012383901,0.998452012383901,0.998452012383901,0.998452012383901,0.993808049535604,0.996904024767802,1.42967542503864,0.734157650695518,0.734157650695518,0.115919629057187,0.734157650695518,0.695517774343122,0.0566054185325857,0.0770545684016057,0.439583685967901,0.0260581180699497,0.0470738904939724,0.00521393015165219,0.176277730694695,0.0890727192076545,-0.155774904048179,0.236085572726912,0.0635307275502318,Dumbbell Curl
0.919350426142629,-2.35928242275272,-6.63111379606089,-0.00179833188012831,0.0306852063733974,0.0454184179764423,3.8415816226816,2.94686829101677,7.78111907890806,2.26681886593397,2.94064689515339,0.960393860032838,8.487445,8.822633,10.0341,11.870334,4.9394565,2.4984388,-6.3350577,-12.325351,-20.67872,-14.813482,-5.0249777,-2.3359487,3.94856042755979,3.7740280755918,10.2210063116271,2.26591121691821,2.93962867282933,0.961082791167849,0.0801924619085806,0.161988773055333,0.0449077786688051,0.20850040096231,0.04971932638332,0.0641539695268645,0.998394863563403,0.996789727126806,0.998394863563403,0.995184590690209,0.995184590690209,0.998394863563403,0.560897435897436,0,0.560897435897436,0.240384615384615,0.560897435897436,0.560897435897436,0.0485392859106139,0.0366725796486404,0.263946031789334,0.0164299264826192,0.0276510270099894,0.00295247588830217,0.127876951442307,0.0862007431671798,-0.137500525050447,0.365306914455627,0.161332727733132,Dumbbell Curl
1.17005388361438,-2.15894344646473,-7.02849692004132,0.0290336252501913,0.0183904591713849,-0.0109404225871461,3.36649756922345,2.38610148368529,7.96696578895895,2.26819879701373,2.92931327399532,0.771269584156885,7.5968018,4.661511,12.5743475,11.955854,5.3633966,1.9181169,-8.90643,-9.593566,-23.817518,-14.348002,-5.525887,-2.1905627,3.56281640529207,3.21716660299324,10.6218524420032,2.26751680218349,2.92825018464701,0.771052094781998,0.0857580398162328,0.127105666156202,0.0459418070444104,0.228177641653905,0.0520673813169985,0.0566615620214395,0.996934865900383,0.998467432950192,0.998467432950192,0.998467432950192,0.996934865900383,0.995402298850575,0.612088752869166,0,0.612088752869166,0.191277735271614,0.612088752869166,0.612088752869166,0.0367250885292113,0.0245248870523331,0.269491224592944,0.0157223560584217,0.0262216514859464,0.00181792502763497,0.164722431212701,0.108229641716238,-0.154452580643083,0.3657721658849,0.245867673383446,Dumbbell Curl
